  63134.00,  49809.00,      6.75,324337768.00
  61990.50,  47868.50,      5.00,1244851689.00
  64411.00,  47834.64,      6.73,826172675.00
  61632.00,  49713.50,      7.00,1327185618.00
  67449.97,  60019.31,      6.62,955409425.00
  67424.25,  61327.78,      5.78,907876116.00
  65692.00,  59972.50,      7.50,276034625.00
  68957.67,  61830.00,      7.00,1714248758.00
  67424.25,  60729.44,      6.56,859111845.00
  66390.00,  62010.00,      8.00,900038998.00
  65692.00,  61035.33,      7.33,1623596011.00
  67429.86,  59709.86,      6.14,811055600.00
  67452.29,  61705.71,      6.14,1697592931.00
  67422.68,  60398.52,      6.36,1597028303.00
  68282.00,  61117.50,      6.00,974331196.00
  68259.00,  59757.50,      6.50,46434582.00
  67443.88,  62010.25,      6.12,1290228784.00
  66384.00,  60674.00,      6.00,405316704.00
  65692.00,  61941.00,      5.00,1772561673.00
  67449.23,  61039.50,      6.32,701641504.00
  48923.43,  62842.71,      6.43,62604611.00
  51515.62,  64519.38,      6.94,2084933624.00
  51418.23,  62569.31,      6.62,1966233750.00
  48479.91,  64429.36,      6.82,833076441.00
  61652.06,  64113.56,      6.00,361089051.00
  63398.64,  64580.55,      6.36,34488868.00
  42668.10,  26633.50,      5.60,1018161079.00
  42687.80,  27789.70,      5.80,1421576502.00
  44076.00,  26518.50,      8.50,1665653691.00
  43440.67,  27475.00,      7.33,123367809.00
  59255.75,  46826.75,      6.31,29799073.00
  59233.67,  49329.13,      6.00,1403511424.00
  57075.75,  48401.38,      6.38,1093739394.00
  59269.00,  50964.00,      6.18,1614881317.00
  56853.00,  50237.00,      6.67,1698317029.00
  59266.56,  47969.78,      5.93,877753812.00
  59417.07,  50269.86,      6.14,805790699.00
  53838.00,  49817.00,      8.00,869431825.00
  67423.86,  37571.00,      6.76,1611829851.00
  67498.13,  40697.04,      6.65,1663960408.00
  67415.82,  39395.59,      6.18,2047973145.00
  67468.73,  36502.87,      6.40,1074391143.00
  65726.67,  37810.33,      7.00,935131197.00
  67454.78,  38381.78,      7.11,915093181.00
  65950.67,  39958.00,      7.67,2081717566.00
  68472.33,  38708.33,      7.00,349219492.00
  51186.00,  46501.25,      8.00,1820745144.00
  47392.23,  47868.42,      5.69,216143995.00
  47282.58,  50220.79,      5.47,135893917.00
  51218.33,  50949.00,      4.00,1191925418.00
  71420.00,  45625.89,      6.22,1134408851.00
  71420.00,  43844.22,      6.33,528288369.00
  71397.19,  47052.44,      6.25,2030437580.00
  71420.00,  44929.12,      5.94,1418526331.00
  71420.00,  42731.67,      4.33,164343220.00
  71420.00,  46207.33,      6.00,1502114427.00
  59342.43,  62201.43,      6.29,772586740.00
  59296.62,  64370.77,      6.38,1732408296.00
  60426.00,  63492.00,      6.75,967167481.00
  59363.92,  63753.69,      6.23,1587656773.00
  59288.20,  64948.20,      5.87,1348478292.00
  59279.43,  61525.86,      5.00,828873951.00
  59334.80,  63035.00,      5.73,499014011.00
  58273.33,  62588.67,      8.33,1469661897.00
  67404.71,  31156.58,      6.67,1358117232.00
  67444.00,  31934.81,      6.88,366641256.00
  67396.29,  32342.11,      6.36,325635831.00
  65692.00,  31125.50,      6.50,1523886188.00
  68600.00,  31494.00,      6.00,500570277.00
  67402.67,  30833.61,      6.61,386861183.00
  67440.47,  31429.24,      7.59,390104385.00
  65791.33,  32396.33,      6.67,698886691.00
  67411.22,  32628.06,      6.17,159501053.00
  68258.83,  30983.50,      7.00,1581405951.00
  68259.00,  32358.33,      7.00,1221329302.00
  67400.80,  31675.85,      6.80,1199174052.00
  66780.33,  31978.33,      7.00,320911905.00
  67391.62,  32104.79,      5.79,1432703551.00
  65990.00,  31807.00,      8.00,1717298156.00
  68850.00,  31998.00,      5.00,1802477994.00
  66788.00,  31038.00,      6.00,1190854121.00
  69073.00,  31109.00,      7.00,403643707.00
  59285.17,  32068.72,      6.00,2029211080.00
  56873.40,  31862.00,      7.20,2136282683.00
  59278.97,  31045.82,      5.82,1898587389.00
  57241.33,  31438.33,      7.67,992806436.00
  60713.00,  31112.00,      9.00,46876941.00
  59274.67,  31658.14,      5.95,177532522.00
  59264.80,  32340.65,      6.35,872791853.00
  56776.33,  31090.00,      7.00,1556220296.00
  60763.00,  32142.00,      6.50,1334316230.00
  56375.00,  32548.50,      6.50,106762409.00
  57944.00,  31123.00,      5.67,788542899.00
  59259.36,  32616.09,      5.55,1078469837.00
  57654.25,  32110.75,      7.25,79170088.00
  59211.92,  30802.77,      5.69,893506216.00
  59767.50,  30721.00,      4.50,1377295272.00
  59274.85,  31350.60,      6.65,314237418.00
  67365.22,  41599.11,      6.89,937291105.00
  67451.11,  44735.74,      6.32,746415848.00
  67451.61,  43910.55,      5.33,1989982997.00
  67454.78,  42712.83,      5.83,948641176.00
  65692.00,  43732.00,      5.00,2001791320.00
  67463.50,  45056.89,      6.06,1219165738.00
  67485.93,  42019.57,      6.21,536125629.00
  68259.00,  42348.00,      7.50,1345592923.00
  67424.25,  43436.75,      6.50,1608822668.00
  67442.09,  44306.36,      6.09,768987292.00
  68259.00,  44633.00,      7.00,956789952.00
  65692.00,  42740.00,      5.00,1192550987.00
  63133.00,  59970.14,      5.86,430248779.00
  63152.71,  58872.50,      6.14,1072703004.00
  64396.75,  58130.75,      7.08,1508330311.00
  62149.33,  59227.11,      4.78,451099351.00
  64520.70,  59307.70,      6.80,1652815794.00
  62948.00,  57692.33,      5.78,1605556584.00
  64424.59,  55181.41,      7.18,657019865.00
  63105.19,  54092.56,      6.69,575827583.00
  63003.17,  56723.33,      6.67,662314280.00
  64411.00,  54144.00,      7.36,1369708384.00
  64411.00,  56820.14,      7.00,984389532.00
  63157.00,  55128.45,      6.10,91236160.00
  61373.50,  55659.00,      7.00,793001170.00
  62323.00,  55469.25,      5.00,1347440685.00
  64411.00,  55970.44,      7.56,1010984545.00
  63134.00,  55870.38,      7.88,1906092747.00
  67454.78,  48602.72,      5.00,1354865955.00
  67437.33,  50089.57,      5.62,1567481375.00
  67454.78,  51072.44,      5.56,166390973.00
  67437.33,  49275.57,      6.24,1062815214.00
  65692.00,  49220.00,      8.00,691420627.00
  68420.33,  48589.00,      5.33,1013425625.00
  67457.46,  49652.38,      5.77,849223075.00
  67437.33,  48938.42,      5.83,1200842079.00
  67443.88,  50439.38,      5.88,911465181.00
  68259.00,  49644.00,      8.00,1593382960.00
  67414.44,  50815.25,      5.06,1179047308.00
  67470.64,  48356.36,      6.27,949151064.00
  42822.00,  30991.78,      5.39,803865621.00
  42786.00,  31631.40,      5.00,1450927252.00
  51283.00,  26490.85,      6.75,1616061067.00
  53712.56,  26813.69,      6.94,924676613.00
  63070.08,  37739.33,      6.83,1191102842.00
  64415.29,  37889.14,      7.21,1649480701.00
  64414.25,  39246.58,      6.75,885690445.00
  64501.75,  36452.00,      6.25,1138026840.00
  62983.80,  39207.40,      5.90,1520307739.00
  62879.12,  36401.25,      7.25,228163304.00
  71337.88,  55174.19,      6.06,835336596.00
  71362.44,  57686.72,      6.33,70682135.00
  71340.07,  55985.40,      6.60,6067141.00
  71420.00,  56820.89,      5.67,264794383.00
  51106.86,  39186.71,      7.00,1688279757.00
  47333.60,  37807.25,      5.60,476827932.00
  64401.50,  45624.06,      6.56,1466193446.00
  63134.00,  43990.00,      6.64,2137029938.00
  64440.24,  43888.29,      6.00,5857070.00
  63134.00,  45847.08,      6.00,615357682.00
  63134.00,  44894.40,      6.80,884115787.00
  64517.75,  44915.42,      7.17,1355152421.00
  62077.00,  44079.50,      3.50,1520391691.00
  64411.00,  46481.00,      6.67,2054580295.00
  67430.88,  27773.00,      7.29,1281786319.00
  65583.29,  27655.14,      6.86,908641138.00
  68834.00,  27732.00,      8.00,1672663306.00
  67414.56,  27244.75,      6.62,1701369198.00
  68274.33,  27731.33,      7.33,30011404.00
  68259.00,  26982.00,      6.00,175430465.00
  48184.20,  57577.87,      7.47,462407590.00
  48674.83,  59826.67,      6.83,476986268.00
  50744.75,  60310.75,      7.62,1301763872.00
  52461.33,  57342.00,      7.50,1697268822.00
  67440.41,  55697.18,      6.29,477865913.00
  67426.87,  54273.27,      5.33,343679363.00
  67434.70,  56238.95,      6.60,2139973049.00
  67473.31,  55027.44,      6.44,1392202283.00
  66728.50,  55160.00,      5.00,1963383793.00
  68966.50,  54442.00,      7.00,1005198588.00
  68259.00,  55228.00,      6.00,1032781980.00
  65692.00,  54237.00,      7.50,1643717242.00
  67431.18,  54715.00,      5.18,818288345.00
  69388.00,  55668.00,      3.00,93152096.00
  67445.38,  55290.72,      6.13,188030598.00
  67463.50,  56646.83,      6.17,49487246.00
  66544.00,  54328.00,      4.00,723986991.00
  66036.00,  55560.00,      5.50,936424238.00
  67449.65,  55971.06,      5.53,127418468.00
  68259.00,  55787.50,      7.50,1293208315.00
  67458.27,  54014.07,      5.47,527087697.00
  68259.00,  54505.00,      7.00,315609721.00
  43453.80,  51084.40,      7.40,816372481.00
  64411.00,  34312.38,      6.62,272141786.00
  63134.00,  33413.71,      6.41,1648136489.00
  63147.79,  34355.63,      6.58,173777505.00
  61840.80,  33233.20,      7.40,977966499.00
  64395.33,  33510.67,      6.72,564684696.00
  63559.67,  35876.33,      7.33,1816965774.00
  54252.33,  64230.00,      6.33,2072496205.00
  56688.47,  61533.13,      7.60,1795991787.00
  54215.57,  60726.57,      5.57,675311155.00
  56721.95,  63623.95,      7.00,1795602005.00
  67385.00,  25845.60,      8.47,1502369959.00
  67385.06,  26383.94,      6.06,1252911464.00
  68259.00,  25802.00,      8.00,880224635.00
  65923.00,  26488.50,      6.00,1353024798.00
  67385.12,  26820.88,      7.50,710861487.00
  68274.33,  26610.67,      6.67,292655186.00
  67385.05,  26174.86,      7.62,710885206.00
  68899.00,  26185.00,      6.00,2102384105.00
  67385.00,  25991.42,      7.33,2095605366.00
  68259.00,  26190.33,      7.67,581311691.00
  67385.00,  26586.00,      7.57,272168948.00
  67385.00,  25770.75,      8.80,2000452933.00
  68798.00,  25782.00,      8.00,1144667988.00
  67385.05,  26270.45,      6.59,216788854.00
  65692.00,  26475.00,      8.00,1262022512.00
  68743.00,  26554.00,      7.00,752317039.00
  68259.00,  25944.00,      6.60,48532162.00
  67385.04,  26103.71,      7.12,1258352394.00
  67385.00,  26490.57,      6.21,425855440.00
  67385.15,  26691.62,      7.31,1805704382.00
  67542.00,  26786.75,      5.50,676611160.00
  67385.00,  25920.89,      7.93,1849028844.00
  52072.57,  32155.71,      6.29,779391574.00
  54045.08,  34108.08,      5.77,729939184.00
  71420.00,  49103.00,      6.18,1700684004.00
  71420.00,  50949.53,      5.80,499158590.00
  71397.19,  48135.69,      5.75,1718642614.00
  71420.00,  50006.00,      5.29,1731370558.00
  63022.14,  61042.00,      6.50,308470874.00
  64706.71,  62668.29,      5.43,1413093428.00
  62973.11,  62574.42,      6.74,912010237.00
  61506.75,  61501.62,      5.12,1806456541.00
  59348.30,  36951.60,      6.55,1434025834.00
  56841.25,  39404.75,      7.75,1040103161.00
  59454.40,  39495.50,      5.70,386727042.00
  57122.43,  36998.86,      5.43,865647828.00
  71177.41,  59878.00,      6.77,773188595.00
  70707.30,  62384.70,      7.50,1286594227.00
